CLAVE ENTIDAD,NOMBRE ENTIDAD,CLAVE DISTRITO,NOMBRE DISTRITO,CLAVE MUNICIPIO,MUNICIPIO,SECCION,LISTA HOMBRES,LISTA MUJERES,LISTA NO BINARIO,LISTA NOMINAL,LISTA_18_HOMBRES,LISTA_18_MUJERES,LISTA_18_NOBINARIO,LISTA_19_HOMBRES,LISTA_19_MUJERES,LISTA_19_NOBINARIO,LISTA_20_24_HOMBRES,LISTA_20_24_MUJERES,LISTA_20_24_NOBINARIO,LISTA_25_29_HOMBRES,LISTA_25_29_MUJERES,LISTA_25_29_NOBINARIO,LISTA_30_34_HOMBRES,LISTA_30_34_MUJERES,LISTA_30_34_NOBINARIO,LISTA_35_39_HOMBRES,LISTA_35_39_MUJERES,LISTA_35_39_NOBINARIO,LISTA_40_44_HOMBRES,LISTA_40_44_MUJERES,LISTA_40_44_NOBINARIO,LISTA_45_49_HOMBRES,LISTA_45_49_MUJERES,LISTA_45_49_NOBINARIO,LISTA_50_54_HOMBRES,LISTA_50_54_MUJERES,LISTA_50_54_NOBINARIO,LISTA_55_59_HOMBRES,LISTA_55_59_MUJERES,LISTA_55_59_NOBINARIO,LISTA_60_64_HOMBRES,LISTA_60_64_MUJERES,LISTA_60_64_NOBINARIO,LISTA_65_Y_MAS_HOMBRES,LISTA_65_Y_MAS_MUJERES,LISTA_65_Y_MAS_NOBINARIO
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,350.0,308,339,0,647,12.0,6.0,0.0,11.0,9.0,0.0,42.0,38.0,0.0,42.0,32.0,0.0,25.0,31.0,0.0,21.0,26.0,0.0,23.0,39.0,0.0,31.0,34.0,0.0,23.0,43.0,0.0,22.0,20.0,0.0,22.0,20.0,0.0,34.0,41.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,351.0,278,302,0,580,1.0,2.0,0.0,3.0,2.0,0.0,28.0,25.0,0.0,31.0,36.0,0.0,36.0,30.0,0.0,28.0,35.0,0.0,29.0,24.0,0.0,16.0,14.0,0.0,16.0,31.0,0.0,18.0,32.0,0.0,29.0,34.0,0.0,43.0,37.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,352.0,516,598,0,1114,8.0,7.0,0.0,6.0,14.0,0.0,66.0,63.0,0.0,63.0,57.0,0.0,57.0,52.0,0.0,44.0,53.0,0.0,51.0,54.0,0.0,48.0,49.0,0.0,49.0,81.0,0.0,35.0,47.0,0.0,29.0,44.0,0.0,60.0,77.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,353.0,373,376,0,749,7.0,3.0,0.0,5.0,12.0,0.0,39.0,38.0,0.0,37.0,42.0,0.0,38.0,37.0,0.0,47.0,41.0,0.0,29.0,35.0,0.0,32.0,27.0,0.0,34.0,30.0,0.0,36.0,28.0,0.0,16.0,25.0,0.0,53.0,58.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,354.0,338,363,0,701,3.0,6.0,0.0,8.0,9.0,0.0,45.0,29.0,0.0,32.0,35.0,0.0,40.0,36.0,0.0,27.0,27.0,0.0,27.0,21.0,0.0,28.0,23.0,0.0,26.0,48.0,0.0,33.0,27.0,0.0,19.0,25.0,0.0,50.0,77.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,355.0,276,257,0,533,6.0,3.0,0.0,7.0,3.0,0.0,22.0,24.0,0.0,32.0,15.0,0.0,32.0,24.0,0.0,22.0,23.0,0.0,23.0,21.0,0.0,22.0,30.0,0.0,21.0,21.0,0.0,21.0,13.0,0.0,10.0,18.0,0.0,58.0,62.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,356.0,316,333,0,649,5.0,5.0,0.0,7.0,4.0,0.0,36.0,29.0,0.0,28.0,26.0,0.0,42.0,35.0,0.0,26.0,30.0,0.0,23.0,41.0,0.0,27.0,25.0,0.0,33.0,25.0,0.0,25.0,26.0,0.0,15.0,15.0,0.0,49.0,72.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,357.0,476,528,0,1004,13.0,3.0,0.0,6.0,13.0,0.0,50.0,43.0,0.0,54.0,48.0,0.0,50.0,43.0,0.0,49.0,59.0,0.0,55.0,39.0,0.0,37.0,60.0,0.0,41.0,46.0,0.0,25.0,36.0,0.0,27.0,31.0,0.0,69.0,107.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,358.0,415,471,0,886,5.0,8.0,0.0,6.0,15.0,0.0,41.0,42.0,0.0,41.0,27.0,0.0,44.0,38.0,0.0,51.0,55.0,0.0,50.0,58.0,0.0,44.0,38.0,0.0,26.0,23.0,0.0,18.0,27.0,0.0,19.0,50.0,0.0,70.0,90.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,359.0,467,546,0,1013,9.0,4.0,0.0,7.0,8.0,0.0,38.0,46.0,0.0,48.0,49.0,0.0,52.0,52.0,0.0,58.0,69.0,0.0,51.0,57.0,0.0,35.0,40.0,0.0,29.0,30.0,0.0,29.0,39.0,0.0,48.0,71.0,0.0,63.0,81.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,360.0,302,362,0,664,4.0,4.0,0.0,5.0,10.0,0.0,32.0,26.0,0.0,31.0,31.0,0.0,35.0,36.0,0.0,39.0,33.0,0.0,34.0,41.0,0.0,25.0,27.0,0.0,14.0,17.0,0.0,21.0,27.0,0.0,18.0,28.0,0.0,44.0,82.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,361.0,534,555,0,1089,7.0,6.0,0.0,17.0,8.0,0.0,52.0,43.0,0.0,46.0,49.0,0.0,70.0,68.0,0.0,70.0,80.0,0.0,80.0,54.0,0.0,34.0,40.0,0.0,26.0,28.0,0.0,15.0,33.0,0.0,35.0,58.0,0.0,82.0,88.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,362.0,428,494,0,922,2.0,6.0,0.0,5.0,7.0,0.0,56.0,48.0,0.0,33.0,52.0,0.0,43.0,55.0,0.0,63.0,59.0,0.0,44.0,40.0,0.0,35.0,36.0,0.0,33.0,28.0,0.0,21.0,39.0,0.0,39.0,52.0,0.0,54.0,72.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,363.0,537,622,0,1159,10.0,17.0,0.0,11.0,12.0,0.0,50.0,44.0,0.0,62.0,65.0,0.0,58.0,70.0,0.0,72.0,74.0,0.0,67.0,59.0,0.0,35.0,57.0,0.0,31.0,35.0,0.0,22.0,34.0,0.0,40.0,61.0,0.0,79.0,94.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,364.0,370,407,0,777,7.0,5.0,0.0,8.0,6.0,0.0,23.0,28.0,0.0,33.0,41.0,0.0,50.0,35.0,0.0,18.0,49.0,0.0,32.0,27.0,0.0,29.0,30.0,0.0,21.0,33.0,0.0,30.0,27.0,0.0,36.0,49.0,0.0,83.0,77.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,365.0,530,538,0,1068,8.0,6.0,0.0,10.0,10.0,0.0,62.0,45.0,0.0,52.0,50.0,0.0,61.0,43.0,0.0,42.0,39.0,0.0,47.0,56.0,0.0,58.0,55.0,0.0,39.0,46.0,0.0,30.0,38.0,0.0,36.0,33.0,0.0,85.0,117.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,366.0,259,297,0,556,4.0,5.0,0.0,6.0,4.0,0.0,21.0,24.0,0.0,21.0,20.0,0.0,22.0,19.0,0.0,22.0,35.0,0.0,18.0,18.0,0.0,27.0,29.0,0.0,34.0,31.0,0.0,17.0,20.0,0.0,16.0,15.0,0.0,51.0,77.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,367.0,280,305,0,585,5.0,1.0,0.0,3.0,9.0,0.0,20.0,25.0,0.0,31.0,24.0,0.0,31.0,35.0,0.0,19.0,23.0,0.0,26.0,26.0,0.0,23.0,20.0,0.0,16.0,25.0,0.0,24.0,24.0,0.0,29.0,24.0,0.0,53.0,69.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,368.0,399,419,0,818,2.0,9.0,0.0,5.0,4.0,0.0,46.0,47.0,0.0,51.0,44.0,0.0,42.0,40.0,0.0,43.0,47.0,0.0,26.0,42.0,0.0,27.0,29.0,0.0,32.0,28.0,0.0,34.0,21.0,0.0,27.0,40.0,0.0,64.0,68.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,369.0,223,191,0,414,4.0,0.0,0.0,5.0,1.0,0.0,13.0,10.0,0.0,27.0,17.0,0.0,28.0,16.0,0.0,24.0,13.0,0.0,17.0,18.0,0.0,14.0,18.0,0.0,17.0,16.0,0.0,18.0,20.0,0.0,19.0,9.0,0.0,37.0,53.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,370.0,331,327,0,658,3.0,8.0,0.0,3.0,5.0,0.0,27.0,36.0,0.0,35.0,24.0,0.0,45.0,38.0,0.0,30.0,31.0,0.0,40.0,26.0,0.0,33.0,28.0,0.0,34.0,26.0,0.0,20.0,29.0,0.0,15.0,17.0,0.0,46.0,59.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,371.0,607,619,0,1226,8.0,7.0,0.0,10.0,12.0,0.0,62.0,61.0,0.0,79.0,55.0,0.0,69.0,71.0,0.0,70.0,58.0,0.0,45.0,69.0,0.0,66.0,52.0,0.0,43.0,51.0,0.0,33.0,35.0,0.0,31.0,36.0,0.0,91.0,112.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,372.0,164,144,0,308,2.0,2.0,0.0,0.0,1.0,0.0,4.0,9.0,0.0,16.0,13.0,0.0,22.0,20.0,0.0,15.0,19.0,0.0,19.0,8.0,0.0,12.0,10.0,0.0,9.0,14.0,0.0,18.0,11.0,0.0,11.0,10.0,0.0,36.0,27.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,374.0,283,330,0,613,5.0,3.0,0.0,4.0,5.0,0.0,30.0,35.0,0.0,28.0,23.0,0.0,34.0,29.0,0.0,28.0,28.0,0.0,22.0,24.0,0.0,28.0,27.0,0.0,31.0,27.0,0.0,15.0,29.0,0.0,20.0,28.0,0.0,38.0,72.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,375.0,417,435,0,852,2.0,7.0,0.0,9.0,7.0,0.0,44.0,43.0,0.0,44.0,38.0,0.0,41.0,49.0,0.0,41.0,36.0,0.0,46.0,39.0,0.0,35.0,38.0,0.0,26.0,28.0,0.0,35.0,33.0,0.0,25.0,26.0,0.0,69.0,91.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,377.0,594,691,0,1285,7.0,8.0,0.0,16.0,8.0,0.0,47.0,43.0,0.0,51.0,55.0,0.0,57.0,66.0,0.0,56.0,55.0,0.0,59.0,61.0,0.0,63.0,69.0,0.0,55.0,55.0,0.0,35.0,47.0,0.0,31.0,44.0,0.0,117.0,180.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,378.0,866,1044,0,1910,17.0,14.0,0.0,10.0,26.0,0.0,93.0,110.0,0.0,80.0,119.0,0.0,114.0,114.0,0.0,109.0,150.0,0.0,71.0,100.0,0.0,83.0,100.0,0.0,73.0,80.0,0.0,66.0,67.0,0.0,52.0,67.0,0.0,98.0,97.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,379.0,299,306,0,605,5.0,4.0,0.0,3.0,4.0,0.0,27.0,31.0,0.0,31.0,35.0,0.0,29.0,29.0,0.0,32.0,21.0,0.0,26.0,27.0,0.0,26.0,27.0,0.0,24.0,22.0,0.0,25.0,22.0,0.0,24.0,28.0,0.0,47.0,56.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,380.0,356,315,0,671,4.0,4.0,0.0,5.0,5.0,0.0,32.0,32.0,0.0,32.0,27.0,0.0,39.0,29.0,0.0,29.0,18.0,0.0,33.0,26.0,0.0,34.0,33.0,0.0,35.0,32.0,0.0,29.0,23.0,0.0,20.0,23.0,0.0,64.0,63.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,381.0,185,181,0,366,1.0,6.0,0.0,0.0,1.0,0.0,18.0,18.0,0.0,20.0,18.0,0.0,17.0,17.0,0.0,19.0,18.0,0.0,18.0,15.0,0.0,16.0,12.0,0.0,18.0,13.0,0.0,13.0,13.0,0.0,13.0,8.0,0.0,32.0,42.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,382.0,370,369,0,739,7.0,4.0,0.0,7.0,2.0,0.0,43.0,34.0,0.0,30.0,33.0,0.0,35.0,38.0,0.0,32.0,34.0,0.0,27.0,23.0,0.0,33.0,37.0,0.0,34.0,30.0,0.0,28.0,39.0,0.0,26.0,24.0,0.0,68.0,71.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,383.0,243,236,0,479,1.0,2.0,0.0,3.0,3.0,0.0,17.0,20.0,0.0,29.0,14.0,0.0,19.0,17.0,0.0,25.0,18.0,0.0,17.0,20.0,0.0,21.0,19.0,0.0,20.0,21.0,0.0,19.0,23.0,0.0,25.0,19.0,0.0,47.0,60.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,393.0,607,512,0,1119,14.0,6.0,0.0,16.0,14.0,0.0,70.0,62.0,0.0,77.0,55.0,0.0,56.0,82.0,0.0,67.0,71.0,0.0,62.0,58.0,0.0,69.0,48.0,0.0,52.0,37.0,0.0,41.0,38.0,0.0,25.0,15.0,0.0,58.0,26.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,410.0,1059,890,0,1949,15.0,10.0,0.0,8.0,18.0,0.0,94.0,70.0,0.0,100.0,120.0,0.0,137.0,134.0,0.0,153.0,131.0,0.0,133.0,90.0,0.0,111.0,96.0,0.0,82.0,74.0,0.0,69.0,66.0,0.0,67.0,37.0,0.0,90.0,44.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,411.0,398,381,0,779,4.0,7.0,0.0,10.0,8.0,0.0,47.0,37.0,0.0,35.0,44.0,0.0,39.0,37.0,0.0,31.0,42.0,0.0,39.0,49.0,0.0,38.0,46.0,0.0,49.0,33.0,0.0,31.0,31.0,0.0,17.0,13.0,0.0,58.0,34.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,412.0,482,438,0,920,10.0,8.0,0.0,7.0,10.0,0.0,45.0,55.0,0.0,40.0,35.0,0.0,36.0,51.0,0.0,66.0,61.0,0.0,60.0,36.0,0.0,37.0,35.0,0.0,35.0,36.0,0.0,26.0,29.0,0.0,32.0,24.0,0.0,88.0,58.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,413.0,1028,1024,0,2052,15.0,10.0,0.0,22.0,18.0,0.0,111.0,120.0,0.0,111.0,100.0,0.0,94.0,135.0,0.0,110.0,110.0,0.0,102.0,103.0,0.0,83.0,101.0,0.0,95.0,92.0,0.0,78.0,63.0,0.0,54.0,57.0,0.0,153.0,115.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,414.0,550,537,0,1087,3.0,6.0,0.0,7.0,16.0,0.0,52.0,59.0,0.0,60.0,63.0,0.0,64.0,72.0,0.0,66.0,51.0,0.0,49.0,49.0,0.0,49.0,56.0,0.0,38.0,39.0,0.0,40.0,39.0,0.0,37.0,21.0,0.0,85.0,66.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,415.0,916,958,0,1874,7.0,16.0,0.0,14.0,21.0,0.0,84.0,121.0,0.0,111.0,111.0,0.0,90.0,119.0,0.0,102.0,102.0,0.0,83.0,92.0,0.0,78.0,89.0,0.0,74.0,59.0,0.0,60.0,73.0,0.0,63.0,51.0,0.0,150.0,104.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,416.0,515,470,0,985,9.0,7.0,0.0,15.0,9.0,0.0,43.0,56.0,0.0,56.0,63.0,0.0,67.0,58.0,0.0,63.0,53.0,0.0,53.0,44.0,0.0,52.0,36.0,0.0,25.0,30.0,0.0,30.0,23.0,0.0,22.0,23.0,0.0,80.0,68.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,417.0,633,653,0,1286,5.0,10.0,0.0,14.0,15.0,0.0,75.0,78.0,0.0,65.0,76.0,0.0,56.0,78.0,0.0,65.0,67.0,0.0,63.0,70.0,0.0,69.0,46.0,0.0,45.0,50.0,0.0,43.0,47.0,0.0,28.0,29.0,0.0,105.0,87.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,418.0,747,736,0,1483,9.0,10.0,0.0,13.0,17.0,0.0,102.0,98.0,0.0,92.0,81.0,0.0,73.0,84.0,0.0,67.0,81.0,0.0,59.0,64.0,0.0,51.0,66.0,0.0,63.0,60.0,0.0,54.0,44.0,0.0,45.0,42.0,0.0,119.0,89.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,419.0,949,953,0,1902,11.0,9.0,0.0,17.0,21.0,0.0,127.0,139.0,0.0,127.0,122.0,0.0,95.0,123.0,0.0,77.0,79.0,0.0,85.0,95.0,0.0,86.0,79.0,0.0,74.0,73.0,0.0,47.0,61.0,0.0,41.0,45.0,0.0,162.0,107.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,420.0,1099,1043,0,2142,20.0,13.0,0.0,20.0,28.0,0.0,138.0,133.0,0.0,130.0,140.0,0.0,141.0,129.0,0.0,105.0,117.0,0.0,94.0,93.0,0.0,89.0,91.0,0.0,100.0,90.0,0.0,77.0,55.0,0.0,46.0,56.0,0.0,139.0,98.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,421.0,445,430,0,875,10.0,7.0,0.0,6.0,7.0,0.0,42.0,35.0,0.0,46.0,46.0,0.0,36.0,37.0,0.0,48.0,37.0,0.0,32.0,40.0,0.0,37.0,36.0,0.0,47.0,39.0,0.0,39.0,36.0,0.0,28.0,37.0,0.0,74.0,73.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,422.0,749,791,0,1540,10.0,12.0,0.0,11.0,18.0,0.0,114.0,98.0,0.0,68.0,98.0,0.0,83.0,76.0,0.0,61.0,78.0,0.0,62.0,81.0,0.0,82.0,79.0,0.0,70.0,64.0,0.0,41.0,53.0,0.0,36.0,48.0,0.0,111.0,86.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,423.0,1151,1189,0,2340,20.0,21.0,0.0,27.0,30.0,0.0,152.0,161.0,0.0,153.0,132.0,0.0,130.0,142.0,0.0,112.0,131.0,0.0,101.0,135.0,0.0,105.0,113.0,0.0,91.0,80.0,0.0,71.0,66.0,0.0,53.0,61.0,0.0,136.0,117.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,424.0,747,808,0,1555,17.0,17.0,0.0,19.0,16.0,0.0,71.0,104.0,0.0,103.0,109.0,0.0,95.0,109.0,0.0,85.0,91.0,0.0,80.0,61.0,0.0,52.0,78.0,0.0,47.0,62.0,0.0,50.0,52.0,0.0,42.0,41.0,0.0,86.0,68.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,425.0,991,1018,0,2009,12.0,13.0,0.0,27.0,26.0,0.0,122.0,115.0,0.0,114.0,117.0,0.0,124.0,119.0,0.0,108.0,108.0,0.0,103.0,95.0,0.0,64.0,86.0,0.0,82.0,96.0,0.0,69.0,67.0,0.0,56.0,62.0,0.0,110.0,114.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,426.0,739,793,0,1532,9.0,13.0,0.0,18.0,19.0,0.0,66.0,104.0,0.0,95.0,90.0,0.0,82.0,81.0,0.0,76.0,88.0,0.0,71.0,72.0,0.0,59.0,57.0,0.0,52.0,48.0,0.0,61.0,57.0,0.0,40.0,49.0,0.0,110.0,115.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,427.0,727,845,0,1572,11.0,8.0,0.0,16.0,18.0,0.0,74.0,92.0,0.0,78.0,83.0,0.0,86.0,107.0,0.0,84.0,98.0,0.0,77.0,70.0,0.0,61.0,91.0,0.0,55.0,69.0,0.0,45.0,54.0,0.0,50.0,48.0,0.0,90.0,107.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,428.0,3005,3248,0,6253,68.0,100.0,0.0,99.0,83.0,0.0,365.0,410.0,0.0,331.0,339.0,0.0,465.0,522.0,0.0,439.0,489.0,0.0,368.0,367.0,0.0,261.0,316.0,0.0,203.0,203.0,0.0,125.0,139.0,0.0,98.0,109.0,0.0,183.0,171.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,429.0,1293,1251,0,2544,24.0,23.0,0.0,25.0,33.0,0.0,152.0,140.0,0.0,148.0,161.0,0.0,129.0,149.0,0.0,132.0,138.0,0.0,132.0,122.0,0.0,113.0,134.0,0.0,111.0,92.0,0.0,83.0,67.0,0.0,71.0,60.0,0.0,173.0,132.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,430.0,377,377,0,754,6.0,5.0,0.0,10.0,7.0,0.0,39.0,49.0,0.0,42.0,43.0,0.0,33.0,35.0,0.0,47.0,35.0,0.0,29.0,47.0,0.0,48.0,40.0,0.0,32.0,26.0,0.0,17.0,33.0,0.0,26.0,22.0,0.0,48.0,35.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,431.0,573,603,0,1176,5.0,8.0,0.0,12.0,18.0,0.0,63.0,78.0,0.0,69.0,53.0,0.0,46.0,62.0,0.0,75.0,79.0,0.0,68.0,77.0,0.0,51.0,46.0,0.0,36.0,40.0,0.0,39.0,42.0,0.0,31.0,33.0,0.0,78.0,67.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,432.0,375,366,0,741,5.0,5.0,0.0,10.0,6.0,0.0,39.0,44.0,0.0,39.0,43.0,0.0,39.0,34.0,0.0,40.0,41.0,0.0,38.0,37.0,0.0,37.0,49.0,0.0,32.0,21.0,0.0,17.0,25.0,0.0,24.0,14.0,0.0,55.0,47.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,433.0,760,800,0,1560,10.0,11.0,0.0,17.0,20.0,0.0,76.0,101.0,0.0,95.0,91.0,0.0,84.0,98.0,0.0,74.0,99.0,0.0,71.0,73.0,0.0,64.0,71.0,0.0,63.0,55.0,0.0,51.0,55.0,0.0,47.0,39.0,0.0,108.0,87.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,434.0,64,78,0,142,0.0,1.0,0.0,2.0,1.0,0.0,4.0,9.0,0.0,11.0,10.0,0.0,4.0,14.0,0.0,11.0,6.0,0.0,4.0,3.0,0.0,7.0,8.0,0.0,1.0,4.0,0.0,5.0,7.0,0.0,4.0,4.0,0.0,11.0,11.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,435.0,316,318,0,634,10.0,4.0,0.0,4.0,6.0,0.0,38.0,32.0,0.0,26.0,29.0,0.0,41.0,37.0,0.0,37.0,49.0,0.0,29.0,29.0,0.0,23.0,22.0,0.0,18.0,21.0,0.0,18.0,26.0,0.0,28.0,24.0,0.0,44.0,39.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,436.0,524,515,0,1039,10.0,6.0,0.0,11.0,16.0,0.0,65.0,54.0,0.0,64.0,62.0,0.0,49.0,60.0,0.0,57.0,73.0,0.0,44.0,60.0,0.0,56.0,39.0,0.0,22.0,43.0,0.0,34.0,26.0,0.0,36.0,18.0,0.0,76.0,58.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,437.0,657,715,0,1372,10.0,9.0,0.0,15.0,14.0,0.0,74.0,75.0,0.0,62.0,69.0,0.0,47.0,63.0,0.0,72.0,85.0,0.0,63.0,83.0,0.0,52.0,58.0,0.0,47.0,51.0,0.0,57.0,62.0,0.0,49.0,41.0,0.0,109.0,105.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,438.0,726,729,0,1455,7.0,18.0,0.0,22.0,18.0,0.0,79.0,83.0,0.0,70.0,87.0,0.0,80.0,85.0,0.0,70.0,76.0,0.0,70.0,67.0,0.0,73.0,67.0,0.0,68.0,58.0,0.0,53.0,52.0,0.0,35.0,37.0,0.0,99.0,81.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,439.0,842,823,0,1665,9.0,16.0,0.0,17.0,21.0,0.0,115.0,103.0,0.0,97.0,100.0,0.0,88.0,88.0,0.0,84.0,97.0,0.0,70.0,92.0,0.0,96.0,75.0,0.0,68.0,60.0,0.0,56.0,43.0,0.0,36.0,34.0,0.0,106.0,94.0,0.0
23,QUINTANA ROO,2.0,OTHON P. BLANCO                                   ,7.0,OTHON P. BLANCO,440.0,389,379,0,768,4.0,4.0,0.0,10.0,6.0,0.0,48.0,41.0,0.0,40.0,35.0,0.0,38.0,42.0,0.0,41.0,38.0,0.0,38.0,36.0,0.0,36.0,36.0,0.0,25.0,36.0,0.0,20.0,29.0,0.0,30.0,23.0,0.0,59.0,53.0,0.0
